name,src,create_company,report_company,prov,year,price
b型流感嗜血杆菌结合疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,四川省,2017,62.0
重组乙型肝炎疫苗(酿酒酵母),进口,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,四川省,2017,88.0
重组乙型肝炎疫苗(酿酒酵母),进口,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,四川省,2017,78.0
重组乙型肝炎疫苗(酿酒酵母),进口,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,四川省,2017,70.0
水痘减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,四川省,2017,136.0
麻腮风联合减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,四川省,2017,76.0
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,四川省,2017,47.0
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,四川省,2017,47.5
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,四川省,2017,28.0
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,四川省,2017,27.2
冻干甲型肝炎减毒活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,四川省,2017,60.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,四川省,2017,44.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,四川省,2017,45.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,四川省,2017,27.0
人用狂犬病疫苗（地鼠肾细胞）,国产,河南远大生物制药有限公司,河南远大生物制药有限公司,四川省,2017,50.4
流感病毒裂解疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,四川省,2017,29.0
流感病毒裂解疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,四川省,2017,58.0
b型流感嗜血杆菌结合疫苗,进口,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,四川省,2017,100.8
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,四川省,2017,80.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,四川省,2017,100.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,四川省,2017,90.0
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,四川省,2017,110.0
麻疹腮腺炎联合减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,四川省,2017,58.0
A群C群脑膜炎球菌多糖结合疫苗,国产,罗益（无锡）生物制药有限公司,罗益（无锡）生物制药有限公司,四川省,2017,115.0
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,四川省,2017,188.0
重组乙型肝炎疫苗（汉逊酵母）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,四川省,2017,41.0
麻腮风联合减毒活疫苗,国产,北京天坛生物制品股份有限公司,北京天坛生物制品股份有限公司,四川省,2017,76.0
重组乙型肝炎疫苗（酿酒酵母）,国产,北京天坛生物制品股份有限公司,北京天坛生物制品股份有限公司,四川省,2017,36.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,四川省,2017,48.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,四川省,2017,44.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,四川省,2017,26.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,四川省,2017,23.0
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌（结合）联合疫苗,进口,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,四川省,2017,599.0
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,四川省,2017,70.0
肠道病毒71型灭活疫苗（Vero细胞）,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,四川省,2017,168.0
13价肺炎球菌多糖结合疫苗,进口,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,四川省,2017,698.0
双价人乳头瘤病毒吸附疫苗,进口,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,四川省,2017,580.0
吸附破伤风疫苗,国产,成都欧林生物科技股份有限公司,成都欧林生物科技股份有限公司,四川省,2017,158.0
冻干水痘减毒活疫苗,国产,上海荣盛生物药业有限公司,上海荣盛生物药业有限公司,四川省,2017,135.5
流感病毒亚单位疫苗,国产,中逸安科生物技术股份有限公司,中逸安科生物技术股份有限公司,四川省,2017,168.0
冻干人用狂犬病疫苗（vero细胞）,国产,长春卫尔赛生物药业有限公司,长春卫尔赛生物药业有限公司,四川省,2017,58.0
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,四川省,2017,85.0
人用狂犬病疫苗（Vero细胞）,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,四川省,2017,48.0
23价肺炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,四川省,2017,200.0
流感病毒裂解疫苗,进口,杭州诚丰生物医药有限公司,杭州诚丰生物医药有限公司,四川省,2017,128.0
name,src,create_company,report_company,prov,year,price
A群C群脑膜炎球菌多糖结合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,天津市,2018,77
A群C群脑膜炎球菌多糖结合疫苗,国产,罗益(无锡)生物制药有限公司,罗益(无锡)生物制药有限公司,天津市,2018,114
A群C群脑膜炎球菌多糖结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,天津市,2018,83
ACYW135群脑膜炎球菌多糖疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,天津市,2018,59
23价肺炎球菌多糖疫苗,国产,成都生物制品研究所有限责任公司,成都生物制品研究所有限责任公司,天津市,2018,180
23价肺炎球菌多糖疫苗,国产,重庆智飞生物制品股份有限公司 （生产厂：Merck Sharp & Dohme Corp. ）,重庆智飞生物制品股份有限公司 （生产厂：Merck Sharp & Dohme Corp. ）,天津市,2018,203
23价肺炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,天津市,2018,198
b型流感嗜血杆菌结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,天津市,2018,104
b型流感嗜血杆菌结合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,天津市,2018,70.0
b型流感嗜血杆菌结合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,天津市,2018,83
b型流感嗜血杆菌结合疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,天津市,2018,62
b型流感嗜血杆菌结合疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司 （分包装：深圳赛诺菲巴斯德生物制品有限公司）,深圳赛诺菲巴斯德生物制品有限公司 （分包装：深圳赛诺菲巴斯德生物制品有限公司）,天津市,2018,105
重组B亚单位/菌体霍乱疫苗（肠溶胶囊）,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,天津市,2018,85
重组乙型肝炎疫苗（汉逊酵母）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,天津市,2018,35
重组乙型肝炎疫苗（汉逊酵母）,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,天津市,2018,46.0
重组乙型肝炎疫苗（汉逊酵母）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,天津市,2018,49
重组乙型肝炎疫苗（酿酒酵母）,国产,上海葛兰素史克生物制品有限公司（分包装：上海葛兰素史克生物制品有限公司）,上海葛兰素史克生物制品有限公司（分包装：上海葛兰素史克生物制品有限公司）,天津市,2018,70
重组乙型肝炎疫苗（酿酒酵母）,国产,上海葛兰素史克生物制品有限公司（分包装：上海葛兰素史克生物制品有限公司）,上海葛兰素史克生物制品有限公司（分包装：上海葛兰素史克生物制品有限公司）,天津市,2018,80
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,天津市,2018,45.0
重组乙型肝炎疫苗（酿酒酵母）,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,天津市,2018,36
重组乙型肝炎疫苗（酿酒酵母）,国产,上海葛兰素史克生物制品有限公司（分包装：上海葛兰素史克生物制品有限公司）,上海葛兰素史克生物制品有限公司（分包装：上海葛兰素史克生物制品有限公司）,天津市,2018,89
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,天津市,2018,69
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,天津市,2018,30.0
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,天津市,2018,88
重组乙型肝炎疫苗(酿酒酵母),国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,天津市,2018,222
重组戊型肝炎疫苗（大肠埃希菌）,国产,厦门万泰沧海生物技术有限公司,厦门万泰沧海生物技术有限公司,天津市,2018,160
肠道病毒71型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,天津市,2018,167
肠道病毒71型灭活疫苗（Vero细胞）,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,天津市,2018,168
肠道病毒71型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,天津市,2018,186
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,天津市,2018,167
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,天津市,2018,187
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,天津市,2018,108
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,天津市,2018,81
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,天津市,2018,101
甲型肝炎灭活疫苗（人二倍体细胞）,国产,重庆智飞生物制品股份有限公司 （生产厂：Merck Sharp & Dohme Corp. ）,重庆智飞生物制品股份有限公司 （生产厂：Merck Sharp & Dohme Corp. ）,天津市,2018,202
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,天津市,2018,96
甲型肝炎灭活疫苗(人二倍体细胞),国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,天津市,2018,110
口服轮状病毒活疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,天津市,2018,169
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,天津市,2018,23
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,天津市,2018,24.0
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,天津市,2018,39
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,天津市,2018,42.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,天津市,2018,37.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,天津市,2018,31
流感病毒亚单位疫苗,国产,中逸安科生物技术股份有限公司,中逸安科生物技术股份有限公司,天津市,2018,165
麻腮风联合减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,天津市,2018,76
13价肺炎球菌多糖结合疫苗,国产,科园信海(北京)医疗用品贸易有限公司  （生产厂： Pfizer Limited）,科园信海(北京)医疗用品贸易有限公司  （生产厂： Pfizer Limited）,天津市,2018,698
人用狂犬病疫苗（Vero细胞）,国产,吉林迈丰生物药业有限公司,吉林迈丰生物药业有限公司,天津市,2018,46.80
